Year,Month, Day,Hour, GlobHorizRad, DirNormRad,DiffHorizRad, TotalSkyCover, DryBulbTemp, DewPointTemp,RelHumidity,Pressure, WindDir, WindSpeed
6,11,11,9,469,639,90,0,28,8.9,29,1012,318,1.1
6,11,11,10,586,711,93,0,31.1,8,23,1012,292,1.4
6,11,11,11,640,740,94,0,32.9,7.4,20,1011,241,1.9
6,11,11,12,623,732,94,0,34,6.7,18,1010,233,2.6
6,11,11,13,538,686,92,0,35,6.4,16,1009,235,3.9
6,11,11,14,395,586,87,0,35.3,6.6,16,1008,238,5.1
6,11,11,15,220,411,74,0,35,6.8,17,1008,238,5.7
6,11,11,16,65,23,42,0,33.9,6.4,17,1008,237,6.7
6,11,11,17,0,0,0,0,31.6,7.2,21,1009,236,5.5
6,11,11,18,0,0,0,0,30.1,9.4,27,1010,244,4.5
6,11,11,19,0,0,0,1,28.3,10.7,32,1011,254,3.5
6,11,11,20,0,0,0,0,26.8,11.5,38,1011,266,2.8
6,11,11,21,0,0,0,0,25.7,12,42,1011,276,2.4
6,11,11,22,0,0,0,0,24.9,12.6,45,1011,283,1.7
6,11,11,23,0,0,0,0,24.4,13.2,49,1011,297,1.1
6,11,12,0,0,0,0,0,23.5,13.9,54,1011,316,1.1
6,11,12,1,0,0,0,0,22.3,14.4,60,1011,333,1.4
6,11,12,2,0,0,0,0,21.2,14.9,66,1011,340,1.8
6,11,12,3,0,0,0,0,20.1,15.1,72,1011,341,1.7
6,11,12,4,0,0,0,0,19.1,15.1,77,1011,340,1.5
6,11,12,5,0,0,0,0,18.2,15.1,82,1011,336,1.1
6,11,12,6,15,4,11,0,17.7,15.1,84,1011,331,0.8
6,11,12,7,129,268,61,0,19.5,15.1,75,1011,315,0.6
6,11,12,8,302,501,81,0,23.5,15.6,60,1011,275,1.6
6,11,12,9,465,637,90,0,27,16.5,52,1011,263,1.9
6,11,12,10,583,709,93,0,30.9,12.8,32,1010,240,2.3
6,11,12,11,636,738,94,0,32.8,10,24,1009,224,2.8
6,11,12,12,620,731,94,0,34.1,9.5,21,1008,224,3.5
6,11,12,13,535,684,92,0,34.5,9.8,21,1007,222,4.3
6,11,12,14,392,586,87,0,34.4,10.1,22,1006,222,4.6
6,11,12,15,218,408,74,0,34.2,10.3,22,1006,223,4.7
6,11,12,16,64,23,42,0,32.9,12.1,27,1006,223,4.9
6,11,12,17,0,0,0,0,30.8,13.3,33,1007,224,4.5
6,11,12,18,0,0,0,0,29.3,14.5,39,1007,232,3.8
6,11,12,19,0,0,0,0,27.6,14.8,45,1008,240,2.9
6,11,12,20,0,0,0,0,26.4,15,49,1008,248,2.4
6,11,12,21,0,0,0,0,25.3,15.2,53,1008,254,1.7
6,11,12,22,0,0,0,0,24.3,15.5,57,1009,266,1
6,11,12,23,0,0,0,0,23.6,15.7,60,1009,292,0.8
6,11,13,0,0,0,0,0,22.8,16,65,1009,322,0.7
6,11,13,1,0,0,0,0,21.7,16.2,70,1009,349,0.6
6,11,13,2,0,0,0,2,21.2,16.3,73,1010,5,0.7
6,11,13,3,0,0,0,2,20.8,16.4,75,1010,12,0.7
6,11,13,4,0,0,0,3,20.4,16.4,77,1010,17,0.8
6,11,13,5,0,0,0,3,19.9,16.4,80,1011,19,0.8
6,11,13,6,14,3,10,2,19.5,16.3,81,1011,18,0.7
6,11,13,7,126,263,60,2,20.1,16.3,78,1011,16,0.5
6,11,13,8,299,498,81,1,23.1,16,63,1011,325,0.4
6,11,13,9,462,634,90,0,26.9,13.8,43,1010,274,0.7
6,11,13,10,579,708,93,0,29.4,13.4,36,1010,224,0.4
6,11,13,11,633,736,94,0,30.9,11.6,30,1009,144,0.9
6,11,13,12,616,728,94,0,32.4,10.4,25,1009,140,1.4
6,11,13,13,532,682,92,0,33.2,10.2,23,1008,176,1.8
6,11,13,14,389,581,87,2,33.5,11.2,25,1007,193,2.2
6,11,13,15,216,405,73,2,32.9,12.3,28,1007,199,2.5
6,11,13,16,63,22,41,2,31.6,14.1,33,1007,204,3.4
6,11,13,17,0,0,0,2,30.1,16.4,42,1007,211,3.3
6,11,13,18,0,0,0,3,28.8,17.8,50,1008,222,3.1
6,11,13,19,0,0,0,3,27.6,17.8,54,1008,229,2.5
6,11,13,20,0,0,0,3,26.4,17.5,57,1009,233,1.6
6,11,13,21,0,0,0,3,25.7,17.1,58,1009,243,0.9
6,11,13,22,0,0,0,3,24.8,16.9,61,1009,267,0.6
6,11,13,23,0,0,0,3,23.7,16.9,65,1009,341,0.7
6,11,14,0,0,0,0,0,22.8,16.7,68,1009,5,0.8
6,11,14,1,0,0,0,3,22.2,16.7,70,1009,9,0.6
6,11,14,2,0,0,0,0,21.4,16.7,74,1010,13,0.4
6,11,14,3,0,0,0,0,20.9,16.6,76,1010,38,0.4
6,11,14,4,0,0,0,0,20.5,16.5,77,1010,59,0.7
6,11,14,5,0,0,0,0,19.9,16.3,79,1011,66,1.2
6,11,14,6,13,3,9,0,19.4,15.6,78,1011,70,1.8
6,11,14,7,124,262,60,0,21.1,14.6,66,1011,72,2.2
6,11,14,8,296,494,81,0,24.4,12.7,47,1011,84,2
6,11,14,9,458,632,90,0,26.6,12,39,1010,88,1.9
6,11,14,10,575,705,93,0,29.4,11,31,1010,104,2.3
6,11,14,11,629,735,94,0,31.4,9.7,25,1009,130,2.5
6,11,14,12,613,727,94,0,32.4,9.4,23,1008,142,2.3
6,11,14,13,529,681,92,0,33.1,9.3,22,1007,159,2.5
6,11,14,14,387,582,87,0,33.8,9.4,21,1005,168,2.8
6,11,14,15,54,100,18,10,33.6,9.7,22,1005,173,3.2
6,11,14,16,62,22,41,0,32.6,11.4,26,1006,191,4
6,11,14,17,0,0,0,0,30.2,13.2,34,1007,204,3
6,11,14,18,0,0,0,0,28.2,15.5,45,1007,212,2.2
6,11,14,19,0,0,0,0,26.9,17.3,55,1008,218,1.3
6,11,14,20,0,0,0,0,26,18.2,61,1008,220,0.5
6,11,14,21,0,0,0,0,25.4,18.7,65,1009,357,0
6,11,14,22,0,0,0,0,24.4,18.6,69,1009,31,0.5
6,11,14,23,0,0,0,0,23.4,18,71,1009,33,1
6,11,15,0,0,0,0,0,22.9,16.6,67,1010,32,1.7
6,11,15,1,0,0,0,0,21.9,14.4,62,1010,34,2.1
6,11,15,2,0,0,0,0,21.2,12.4,57,1010,33,2.1
6,11,15,3,0,0,0,0,20.9,11,52,1010,33,2.2
6,11,15,4,0,0,0,0,19.9,10.5,54,1010,39,2.8
6,11,15,5,0,0,0,0,19.4,10.8,57,1010,45,3.2
6,11,15,6,12,3,9,0,19.3,11.2,59,1010,46,3.3
6,11,15,7,122,257,59,1,20.3,11.3,55,1010,47,3
6,11,15,8,293,491,81,0,24.6,11.4,43,1010,49,2.9
6,11,15,9,455,629,90,0,28.2,11.4,34,1010,57,3.2
6,11,15,10,572,704,93,0,30.2,11.4,30,1010,64,3.5
6,11,15,11,626,733,94,0,32,11.3,27,1009,72,3.1
6,11,15,12,610,726,94,0,33.1,10.1,23,1009,91,2.5
6,11,15,13,526,679,92,0,34,9.7,22,1008,121,2.3
6,11,15,14,385,578,87,0,34.6,9,20,1007,152,3.4
6,11,15,15,53,101,18,10,33.6,9.3,22,1007,163,4.3
6,11,15,16,15,5,10,10,31.9,10.1,25,1008,174,3.8
6,11,15,17,0,0,0,10,30.8,10.9,28,1008,194,2.3
6,11,15,18,0,0,0,10,30,11.8,32,1009,217,1.2
6,11,15,19,0,0,0,10,28.2,12.7,37,1009,184,1
6,11,15,20,0,0,0,0,27.1,13.5,42,1009,165,0.9
6,11,15,21,0,0,0,0,26,13.9,46,1010,130,0.7
6,11,15,22,0,0,0,0,24.9,13.7,49,1010,51,1
6,11,15,23,0,0,0,0,24,13.1,50,1010,33,1.9
6,11,16,0,0,0,0,0,22.8,12.3,51,1010,37,2.3
6,11,16,1,0,0,0,0,21.8,11.8,52,1009,39,2.4
6,11,16,2,0,0,0,0,21,11.7,54,1009,32,2.7
6,11,16,3,0,0,0,2,20.2,11.5,57,1009,31,3
6,11,16,4,0,0,0,2,19.5,11.4,59,1009,37,2.9
6,11,16,5,0,0,0,2,19.1,11.1,59,1009,40,2.9
6,11,16,6,11,3,8,2,18.8,11,60,1010,35,3.2
6,11,16,7,120,252,59,0,19.8,10.9,56,1010,35,3.2
6,11,16,8,289,487,81,0,24.1,11,43,1010,39,3.1
6,11,16,9,451,627,89,0,28.1,10.7,33,1010,48,3.4
6,11,16,10,568,701,93,0,30.3,9.9,27,1010,56,3.2
6,11,16,11,622,732,94,0,31.9,8.9,23,1010,64,2.4
6,11,16,12,606,723,94,0,32.8,7.4,20,1009,83,1.7
6,11,16,13,523,677,92,0,33.5,7.1,19,1008,114,1.7
6,11,16,14,383,577,86,0,33.8,7.4,19,1007,136,2.2
6,11,16,15,211,400,73,0,33.6,7.9,20,1006,140,2.9
6,11,16,16,15,5,10,10,32.3,12.3,28,1006,155,3.8
6,11,16,17,0,0,0,10,31.1,13.4,33,1007,178,3.1
6,11,16,18,0,0,0,10,30.1,14.3,37,1007,201,1.2
6,11,16,19,0,0,0,10,29.2,14.9,41,1007,244,0.4
6,11,16,20,0,0,0,10,28.4,15.4,44,1008,183,0.4
6,11,16,21,0,0,0,0,26.5,15.8,51,1008,104,0.4
6,11,16,22,0,0,0,0,25.4,16,55,1008,62,0.6
6,11,16,23,0,0,0,0,24.5,15.7,57,1008,51,1
6,11,17,0,0,0,0,0,23.7,15.1,58,1008,47,1.6
6,11,17,1,0,0,0,0,22.8,14,57,1008,46,2
6,11,17,2,0,0,0,0,21.8,13.2,57,1009,42,1.9
6,11,17,3,0,0,0,0,21.2,12.5,57,1009,38,2
6,11,17,4,0,0,0,0,20.3,12.1,59,1009,37,2.1
6,11,17,5,0,0,0,1,19.5,12,61,1009,36,2.2
6,11,17,6,10,2,7,0,19.2,12,62,1009,37,2.2
6,11,17,7,118,251,58,0,20.2,12.1,59,1009,38,2
6,11,17,8,286,484,80,0,24.2,12.1,46,1009,43,1.9
6,11,17,9,448,624,89,0,27.4,11.7,37,1009,51,1.5
6,11,17,10,565,700,93,0,29.3,11.2,32,1008,80,0.7
6,11,17,11,619,729,94,0,30.8,10.9,28,1008,159,0.7
6,11,17,12,603,722,94,0,31.9,11.1,27,1007,183,1.3
6,11,17,13,520,675,92,0,32.5,11.5,27,1007,191,1.9
6,11,17,14,380,576,86,0,32.4,12,28,1006,196,2.3
6,11,17,15,209,399,73,0,31.9,12.4,29,1006,195,2.4
6,11,17,16,60,20,40,0,30.9,13,32,1006,200,3
6,11,17,17,0,0,0,0,29,14.1,39,1006,212,2.9
6,11,17,18,0,0,0,0,27.7,15.9,47,1006,225,2.6
6,11,17,19,0,0,0,0,26.5,17.6,57,1007,231,2.3
6,11,17,20,0,0,0,0,25.9,18.8,64,1007,239,1.8
6,11,17,21,0,0,0,0,25.2,19.4,69,1008,261,1.2
6,11,17,22,0,0,0,0,24.6,19.7,73,1008,289,0.7
6,11,17,23,0,0,0,0,24.3,19.8,75,1008,323,0.7
6,11,18,0,0,0,0,0,24,19.7,76,1008,346,0.8
6,11,18,1,0,0,0,0,23.2,19.6,80,1008,2,1
6,11,18,2,0,0,0,0,22.3,19.3,83,1009,6,1.4
6,11,18,3,0,0,0,0,21.2,18.6,85,1009,17,1.6
6,11,18,4,0,0,0,0,20.1,17.5,85,1009,34,2
6,11,18,5,0,0,0,0,19.2,15.8,80,1009,38,2.2
6,11,18,6,8,2,6,0,18.7,13.9,73,1010,36,2.2
6,11,18,7,116,246,58,0,20.2,12.4,60,1010,42,2.2
6,11,18,8,283,480,80,0,24.1,11.5,44,1010,46,2.5
6,11,18,9,444,622,89,0,26.6,11.1,37,1010,56,2.9
6,11,18,10,561,698,93,0,28.7,11,32,1010,64,2.3
6,11,18,11,615,728,94,0,30.2,11.6,31,1009,84,1.4
6,11,18,12,600,720,94,0,31.4,12,30,1009,123,1.1
6,11,18,13,517,674,92,0,32.5,12.2,28,1008,151,1.5
6,11,18,14,378,574,86,0,33.2,12.3,27,1007,168,2.1
6,11,18,15,52,99,18,10,32.8,13.2,29,1006,183,3.1
6,11,18,16,15,5,10,10,30.5,14.1,36,1007,191,3.7
6,11,18,17,0,0,0,10,29.2,15.1,41,1007,207,2.6
6,11,18,18,0,0,0,0,27.6,16.3,49,1007,220,1.8
6,11,18,19,0,0,0,0,26.4,17.4,57,1008,216,1.4
6,11,18,20,0,0,0,0,25.6,18.2,63,1008,216,0.7
6,11,18,21,0,0,0,0,24.7,18.5,68,1008,117,0.2
6,11,18,22,0,0,0,0,24,18.4,70,1009,57,0.8
6,11,18,23,0,0,0,0,23.4,17.8,70,1009,53,1.2
6,11,19,0,0,0,0,0,22.9,16.7,67,1009,55,1.9
6,11,19,1,0,0,0,0,22,15,64,1009,56,2.4
6,11,19,2,0,0,0,0,21.2,13.3,60,1009,52,2.6
6,11,19,3,0,0,0,0,20.8,11.9,56,1009,51,3
6,11,19,4,0,0,0,0,20.1,11.5,57,1010,51,3
6,11,19,5,0,0,0,0,19.6,11.8,60,1010,51,3
6,11,19,6,7,2,6,0,19.2,12,62,1010,58,3.2
6,11,19,7,113,240,57,0,20.4,12.1,58,1010,57,2.8
6,11,19,8,280,477,80,0,24,11.8,46,1010,58,3.2
6,11,19,9,441,620,89,0,26.4,11.5,39,1010,67,3.1
6,11,19,10,558,696,93,0,28.1,11.3,34,1010,78,2.1
6,11,19,11,612,727,94,0,29.7,11.2,31,1010,93,1.4
6,11,19,12,597,719,94,0,31,11.5,29,1010,129,1.4
6,11,19,13,515,672,92,0,31.7,11.6,28,1009,152,1.6
6,11,19,14,376,572,86,0,32,11.7,28,1009,174,1.9
6,11,19,15,207,394,73,0,31.5,11.8,29,1009,185,2.2
6,11,19,16,30,10,20,9,30.4,12.4,32,1009,191,2.8
6,11,19,17,0,0,0,10,28.9,13.4,37,1010,182,2.5
6,11,19,18,0,0,0,10,28.1,14.5,42,1010,158,1.7
6,11,19,19,0,0,0,10,27.7,15,45,1011,85,1.4
6,11,19,20,0,0,0,10,26.1,14.9,49,1010,74,1.2
6,11,19,21,0,0,0,0,24.7,14.9,53,1010,69,1.3
6,11,19,22,0,0,0,0,23.8,14.7,56,1010,64,1.6
6,11,19,23,0,0,0,0,22.9,14.2,57,1009,59,1.7
6,11,20,0,0,0,0,0,22.3,13.7,58,1009,57,1.9
6,11,20,1,0,0,0,0,21.8,13.3,58,1009,58,1.9
6,11,20,2,0,0,0,0,21.5,13.2,58,1010,59,1.9
6,11,20,3,0,0,0,0,21.4,13,58,1010,64,1.9
6,11,20,4,0,0,0,0,20.7,13.1,61,1010,69,2
6,11,20,5,0,0,0,0,21.1,13.3,60,1011,71,2.3
6,11,20,6,6,2,5,0,20.3,13.4,64,1011,74,2.2
6,11,20,7,111,239,57,0,20.2,13.6,65,1011,73,2.1
6,11,20,8,277,473,80,0,24.1,13.4,50,1011,71,2.5
6,11,20,9,437,616,89,0,26.5,13,42,1010,73,2.4
6,11,20,10,554,693,93,0,28.5,12.7,37,1010,89,1.4
6,11,20,11,609,725,94,0,30.3,12.2,32,1009,140,0.9
6,11,20,12,594,717,94,0,31.6,12.3,30,1008,201,1.3
6,11,20,13,512,671,92,0,32.3,12.6,29,1008,220,2.5
6,11,20,14,374,571,86,0,32.6,13.1,30,1007,228,3.8
6,11,20,15,106,201,37,9,31.9,14.1,33,1007,239,5.3
6,11,20,16,38,13,25,8,29.8,14.6,39,1007,239,5.6
6,11,20,17,0,0,0,0,28,15.3,45,1008,236,4.3
6,11,20,18,0,0,0,0,26.7,16.6,53,1008,243,3.4
6,11,20,19,0,0,0,0,25.5,17.5,60,1008,251,3
6,11,20,20,0,0,0,0,24.4,18,67,1008,256,2.8
6,11,20,21,0,0,0,0,23.6,18,70,1008,266,2.4
6,11,20,22,0,0,0,0,23,18,73,1008,282,1.6
6,11,20,23,0,0,0,0,22.5,18,75,1008,294,1.5
6,11,21,0,0,0,0,0,22.1,17.9,76,1008,315,1
6,11,21,1,0,0,0,0,21.8,17.6,76,1008,355,0.6
6,11,21,2,0,0,0,0,21.4,17.3,77,1008,29,0.7
6,11,21,3,0,0,0,0,20.7,16.9,78,1008,48,0.8
6,11,21,4,0,0,0,0,19.6,16.6,82,1008,56,0.9
6,11,21,5,0,0,0,0,18.9,16.2,84,1008,56,1
6,11,21,6,5,1,4,0,18.8,16.2,84,1008,30,0.8
6,11,21,7,109,233,56,0,19.6,16.1,79,1008,14,0.8
6,11,21,8,274,469,79,0,23.6,16,61,1008,333,0.8
6,11,21,9,434,614,89,0,27,16.7,52,1007,278,1
6,11,21,10,551,692,93,0,29.2,16.6,45,1007,256,1.6
6,11,21,11,605,723,94,0,30.9,16.6,41,1006,257,3.1
6,11,21,12,591,716,94,0,31.8,17.4,41,1006,261,4.3
6,11,21,13,510,669,92,0,32.2,17.7,41,1005,260,5.6
6,11,21,14,372,569,86,0,32.4,16.8,38,1005,257,6.8
6,11,21,15,204,389,72,0,32.1,15.3,35,1005,256,7.7
6,11,21,16,58,19,39,0,30.5,14.3,36,1005,252,7.8
6,11,21,17,0,0,0,0,28.5,13.4,38,1006,250,5.9
6,11,21,18,0,0,0,0,26.8,12.8,41,1006,245,4.2
6,11,21,19,0,0,0,0,25.3,13.7,48,1007,239,3.4
6,11,21,20,0,0,0,0,24.6,14.6,53,1007,230,3
6,11,21,21,0,0,0,0,24.5,15.3,56,1006,217,2.4
6,11,21,22,0,0,0,0,24.4,15.9,58,1006,199,1.9
6,11,21,23,0,0,0,0,23.9,16.5,62,1006,177,1.5
6,11,22,0,0,0,0,0,24,16.9,64,1006,185,1.1
6,11,22,1,0,0,0,8,23.9,17.5,66,1006,166,0.7
6,11,22,2,0,0,0,8,24,17.8,68,1006,126,0.7
6,11,22,3,0,0,0,8,24,18.1,69,1007,100,0.7
6,11,22,4,0,0,0,7,23.6,18.1,70,1008,77,1.3
6,11,22,5,0,0,0,6,23.2,17.7,71,1008,58,1.7
6,11,22,6,4,1,3,5,23,17.3,70,1009,58,2.1
6,11,22,7,102,218,53,4,23,16.9,68,1009,64,2.2
6,11,22,8,269,463,79,2,25.2,16.7,58,1009,59,1.5
6,11,22,9,431,612,89,0,27.2,18,56,1008,192,0.1
6,11,22,10,547,691,93,0,29.3,16.5,45,1007,278,0.4
6,11,22,11,602,721,94,0,30.4,14.8,38,1006,217,1.4
6,11,22,12,588,715,94,0,31.7,14.3,34,1006,211,1.8
6,11,22,13,329,433,59,8,32.2,14.6,33,1005,197,1.8
6,11,22,14,93,141,21,10,30.4,16.8,43,1005,219,4
6,11,22,15,51,98,18,10,28.8,19,54,1005,223,3.1
6,11,22,16,14,5,10,10,28.4,18.7,55,1006,172,2.4
6,11,22,17,0,0,0,10,27.3,19.3,61,1006,144,2.3
6,11,22,18,0,0,0,10,26.6,19.7,65,1007,123,2.7
6,11,22,19,0,0,0,10,25.8,20.2,70,1007,109,3.2
6,11,22,20,0,0,0,10,25.8,20.2,70,1007,105,3.6
6,11,22,21,0,0,0,10,25.9,20,69,1007,108,2.7
6,11,22,22,0,0,0,10,25.5,19.9,70,1007,120,2
6,11,22,23,0,0,0,10,24.6,19.7,74,1007,127,1.9
6,11,23,0,0,0,0,10,23.7,19.6,77,1007,107,1.3
6,11,23,1,0,0,0,9,23,19.3,79,1007,84,1.4
6,11,23,2,0,0,0,0,22.4,18.9,80,1008,43,1.5
6,11,23,3,0,0,0,0,21.9,17.9,77,1008,28,2.3
6,11,23,4,0,0,0,0,21,16.8,76,1008,31,2.2
6,11,23,5,0,0,0,0,20.5,15.6,73,1008,29,2.6
6,11,23,6,3,1,2,0,19.9,14.4,70,1008,26,2.6
6,11,23,7,105,226,55,0,20,13,63,1008,28,2.4
6,11,23,8,268,464,79,0,22.3,11.5,50,1008,29,2.3
6,11,23,9,427,610,89,0,25.3,6.6,29,1008,33,2.5
6,11,23,10,544,688,93,0,26.9,3.2,21,1008,42,1.4
6,11,23,11,599,720,94,0,28.8,5.4,22,1007,109,0.3
6,11,23,12,586,713,94,0,30.1,8.3,25,1006,197,1
6,11,23,13,505,667,92,0,30.8,8.8,25,1005,198,1.6
6,11,23,14,368,567,86,0,31.1,9.5,25,1004,204,2.3
6,11,23,15,201,386,72,0,30.7,10.6,28,1004,206,2.9
6,11,23,16,57,19,38,0,29.1,11.8,33,1004,204,3.1
6,11,23,17,0,0,0,0,27.1,13.8,43,1004,207,2.3
6,11,23,18,0,0,0,0,26,15.3,51,1005,201,1.4
6,11,23,19,0,0,0,0,25.1,15.9,56,1005,187,0.8
6,11,23,20,0,0,0,0,24.3,16.2,60,1005,115,0.2
6,11,23,21,0,0,0,0,23.5,16,62,1006,39,0.7
6,11,23,22,0,0,0,0,22.6,15.4,63,1006,29,1.2
6,11,23,23,0,0,0,0,21.9,14.4,62,1007,33,1.5
6,11,24,0,0,0,0,0,21.2,12.9,58,1007,41,1.8
6,11,24,1,0,0,0,0,20.4,11,54,1008,41,2
6,11,24,2,0,0,0,0,19.8,8.8,48,1008,38,2.2
6,11,24,3,0,0,0,0,19.3,7,44,1008,35,2.3
6,11,24,4,0,0,0,0,18.8,5.7,42,1008,35,2.2
6,11,24,5,0,0,0,0,18.1,4.9,41,1009,34,2.1
6,11,24,6,2,1,2,0,17.4,4.3,41,1009,33,2.2
6,11,24,7,103,219,55,0,17.9,3.5,38,1009,34,2
6,11,24,8,265,460,79,0,20.5,3.3,32,1009,47,2.1
6,11,24,9,424,606,89,0,24,1.3,22,1009,56,2.3
6,11,24,10,541,686,93,0,26.3,-0.5,17,1009,74,1.7
6,11,24,11,596,718,94,0,28.3,0.5,16,1008,96,1.4
6,11,24,12,583,712,94,0,29.7,4.1,19,1007,110,1.9
6,11,24,13,503,664,91,0,30.4,4.3,18,1006,114,2.9
6,11,24,14,367,565,86,0,29.4,3.9,19,1007,128,2.7
6,11,24,15,200,384,72,0,28.6,3.8,20,1007,169,1.9
6,11,24,16,57,19,38,0,28.5,4.2,20,1007,198,2.2
6,11,24,17,0,0,0,0,26,4.7,25,1007,176,2.2
6,11,24,18,0,0,0,0,24.8,5.5,28,1008,149,2.3
6,11,24,19,0,0,0,0,24,5.9,30,1009,136,2
6,11,24,20,0,0,0,0,23,6,33,1009,126,1.3
6,11,24,21,0,0,0,0,21.7,5.9,35,1009,88,0.7
6,11,24,22,0,0,0,0,20.4,5.8,38,1009,40,1.1
6,11,24,23,0,0,0,0,19.4,5.2,39,1009,32,1.9
6,11,25,0,0,0,0,0,17.8,4.3,40,1009,32,2.7
6,11,25,1,0,0,0,0,16.8,3.4,40,1009,33,2.7
6,11,25,2,0,0,0,0,16.5,2.9,40,1010,31,2.3
6,11,25,3,0,0,0,0,16.2,2.6,39,1010,31,2.2
6,11,25,4,0,0,0,0,15.6,2.3,40,1010,29,2.3
6,11,25,5,0,0,0,0,14.8,2.1,42,1010,31,2.2
6,11,25,6,1,0,1,0,14.5,1.9,42,1010,35,2
6,11,25,7,101,218,54,0,14.8,1.7,41,1010,41,2.2
6,11,25,8,262,456,79,0,19.5,1.6,30,1010,49,1.7
6,11,25,9,421,604,88,0,23.7,1.1,22,1010,68,1.7
6,11,25,10,538,684,93,0,25.9,0.8,19,1010,84,1.1
6,11,25,11,593,717,94,0,27.5,0,16,1009,106,0.9
6,11,25,12,581,711,94,0,28.8,0,15,1009,115,0.7
6,11,25,13,501,663,91,0,30.1,0.5,14,1008,126,0.5
6,11,25,14,365,562,86,0,30.6,0.8,14,1007,162,0.2
6,11,25,15,199,383,72,0,30.5,1.3,15,1007,39,0.1
6,11,25,16,56,18,38,0,28.9,1.9,17,1007,118,0.7
6,11,25,17,0,0,0,0,25.6,2.6,22,1008,150,0.9
6,11,25,18,0,0,0,0,23.8,3.7,26,1008,105,0.7
6,11,25,19,0,0,0,0,22.6,4.2,29,1009,63,0.7
6,11,25,20,0,0,0,0,21.8,4.3,31,1009,47,1
6,11,25,21,0,0,0,0,20.9,3.8,32,1009,46,1.4
6,11,25,22,0,0,0,0,20,3.4,33,1009,45,1.6
6,11,25,23,0,0,0,0,18.7,2.6,34,1010,46,2.4
6,11,26,0,0,0,0,0,17.1,1.2,34,1010,46,3.1
6,11,26,1,0,0,0,0,16.8,0.6,33,1010,46,2.7
6,11,26,2,0,0,0,0,16.6,0.7,34,1011,42,2.3
6,11,26,3,0,0,0,0,15.4,0.6,36,1011,40,2.8
6,11,26,4,0,0,0,0,14.7,0.5,38,1012,40,2.9
6,11,26,5,0,0,0,0,14.3,0.7,39,1012,39,2.6
6,11,26,6,0,0,0,0,13.9,0.7,40,1012,38,2.6
6,11,26,7,99,216,54,0,14.7,0.9,38,1012,40,2.5
6,11,26,8,259,454,78,0,19.7,1.1,28,1012,51,2.5
6,11,26,9,418,602,88,0,23.3,0.7,22,1012,63,2.2
6,11,26,10,535,683,92,0,25.5,0.3,19,1011,83,1.2
6,11,26,11,590,716,94,0,27.8,0.2,16,1010,139,0.8
6,11,26,12,578,709,94,0,29.3,0.8,15,1009,167,1.1
6,11,26,13,499,662,91,0,29.9,1.3,15,1008,187,1.2
6,11,26,14,364,562,86,0,29.9,1.9,16,1007,198,1.2
6,11,26,15,199,384,72,0,29.3,2.8,18,1007,212,1.4
6,11,26,16,56,18,38,0,28,5.5,23,1007,221,1.8
6,11,26,17,0,0,0,0,25,6.6,30,1007,209,1.9
6,11,26,18,0,0,0,0,23.5,8.2,37,1008,200,1.1
6,11,26,19,0,0,0,0,22.4,9.2,42,1008,172,0.4
6,11,26,20,0,0,0,0,21.7,9.6,45,1008,86,0.3
6,11,26,21,0,0,0,0,20.9,9.2,46,1009,56,0.9
6,11,26,22,0,0,0,0,19.8,8.4,47,1009,47,1.3
6,11,26,23,0,0,0,0,19.3,7.7,46,1009,45,1.6
6,11,27,0,0,0,0,0,18.7,6.8,45,1009,50,2
6,11,27,1,0,0,0,0,17.5,6.3,47,1009,52,2.3
6,11,27,2,0,0,0,0,16.6,6.3,50,1009,43,2.9
6,11,27,3,0,0,0,0,16.9,6.3,49,1010,45,2.8
6,11,27,4,0,0,0,0,16.4,6.5,51,1010,50,2.5
6,11,27,5,0,0,0,10,16.3,6.6,52,1010,49,2.2
6,11,27,6,0,0,0,10,17,6.6,50,1010,48,1.9
6,11,27,7,24,52,13,10,17.3,6.7,49,1010,49,1.5
6,11,27,8,64,113,20,10,18.8,6.8,45,1010,47,1
6,11,27,9,104,150,22,10,21.4,6.8,38,1009,23,0.7
6,11,27,10,133,170,23,10,23.6,5.3,30,1009,344,0.6
6,11,27,11,588,714,94,0,27.1,7.9,29,1007,218,0.9
6,11,27,12,576,708,94,0,29.2,10.7,31,1006,230,1.7
6,11,27,13,497,662,91,0,29.8,11.7,32,1006,235,2.9
6,11,27,14,362,561,86,0,29.8,12.4,33,1005,238,4
6,11,27,15,198,382,72,0,29.5,13.4,36,1005,242,4.3
6,11,27,16,53,17,36,4,28.4,14.6,42,1006,250,4.6
6,11,27,17,0,0,0,0,26.4,15.6,50,1006,256,4
6,11,27,18,0,0,0,0,25,16.1,57,1007,265,3.5
6,11,27,19,0,0,0,0,23.7,16.1,61,1007,270,3.2
6,11,27,20,0,0,0,0,22.9,15.5,62,1008,274,2.3
6,11,27,21,0,0,0,0,22.2,14.8,62,1008,278,1.2
6,11,27,22,0,0,0,0,21.2,14.5,65,1008,320,0.2
6,11,27,23,0,0,0,0,20.3,14.4,68,1008,68,0.7
6,11,28,0,0,0,0,0,19.4,14.3,72,1008,67,1.3
6,11,28,1,0,0,0,0,18.7,14.1,74,1008,60,1.6
6,11,28,2,0,0,0,0,18,13.8,76,1008,50,1.7
6,11,28,3,0,0,0,10,17.7,13.3,75,1009,29,2.2
6,11,28,4,0,0,0,10,18.5,12.6,68,1009,25,2.3
